transactionId,userId,title,amount,reason,status,created_time,correspondence,created_user,leadId,orderId,requestId,requestedId,transactionNote,updated_time,walletId
77f43130-a228-41a2-8423-105815d57b21,eff39508-2bd8-45af-85ee-6f5478105d7e,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765708060.0,You,,,,,,,,ef8ea22e-a130-4643-b57e-c5acf9e7e8bc
cd189bad-52e8-4d3d-a1c4-851f09112252,a528fca2-b25e-4fb2-9988-fd1a76a3d5e2,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766926586.0,You,,,,,,,,5b41de75-59a1-4624-893e-643bd440a6af
c44bbc6f-0f99-4ee4-975c-e1c2e798f52c,8e7a265e-bccf-40cd-9d97-839deb9696de,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766737091.0,You,,,,,,,,9ce7f143-3666-49ca-b79c-da8abe662efc
f2c5edba-f05c-4bf7-87cd-6108ba85be36,da4962b2-bdb3-490e-9bda-07af0a2a6e3f,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766933354.0,You,,,,,,,,f12c6e0d-f18d-4bbb-8771-5fa6c996fb72
99cf1a6e-b8f4-416b-a964-f4a2975aa09d,3a0f4d8b-757b-44c9-b1f4-a8518e6d18cd,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765788179.0,You,,,,,,,,7469986e-eddd-48ac-b1b6-06d6a1fd02cf
e1a32ed6-5436-4a06-9d89-c38ca53cf4fc,dbcc4515-3553-426d-93f5-08dae07624a1,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767146390.0,You,,,,,,,,f77c2bf4-3496-4dd4-9d57-7ffb5195dbdc
61e177b8-900c-4bb3-9aa2-f6046af1ce01,af57d90b-181d-4a25-a826-b1aac099dbeb,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766387035.0,You,,,,,,,,2cb88aab-8b10-418c-928d-aef5004d6b5c
2af6628f-b161-4617-bde0-b1c775dcee83,457ae49d-7bb6-4d28-b58f-4b6d2e3b58c6,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766839303.0,You,,,,,,,,a234e0f3-8efe-4cb9-ac42-c15eb686ab4e
47499534-8352-4d4d-8ce1-d850a5a4da17,cbbd9900-7855-4cc6-b758-ea9353f70654,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767183089.0,You,,,,,,,,e8ac0b32-b1e6-434d-9495-797f8f826f77
f095b37d-eba0-4be2-aad3-966fd7808b38,50c4f8e0-c247-48e7-86e9-a84ae8339f23,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766822107.0,You,,,,,,,,b9de2dec-2f3c-4dd4-a74f-a7acc79bf582
673c4ece-3437-46d7-b9d2-d521a6d86640,e07a187a-1dbb-4a61-835a-437f152c4d6c,Claimed in app,1309.0,Used for order #ORDc521a7cbabee,Completed,1743230499.0,,,N/A,ORDc521a7cbabee,,N/A,,,
1cf0e4e8-b25d-4d15-b547-c5a5abe66a12,5668a1bd-d6de-45af-8aa6-442f6a6f1e95,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766978728.0,You,,,,,,,,06035ea6-8660-4b9e-ad45-be161a30effa
513ccfc9-4521-4bcd-a174-fe91174ad501,e7a3cd74-d5a1-4219-bd6f-e30aac741b0e,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767159285.0,You,,,,,,,,0929a870-531a-4dc8-9b15-75bb57d766c4
4ee3e302-cf1d-44ea-b146-ebc31ac7c2a7,841d9916-2ec4-4a1a-acab-b708f0e1eb9b,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766674494.0,You,,,,,,,,6bdaf82c-b20d-4069-b4ce-6475dd995529
b83b067b-963d-44f2-893e-1e20045e3100,4766b6af-8c1c-4786-972f-81bf78a0b29f,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766945068.0,You,,,,,,,,11fb5a93-67b9-474a-8666-34be5616964f
2f7e5bfd-7144-401d-946f-ff7c51effe80,b8f40632-9891-4bd1-848b-821457570e41,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765545686.0,ajju,,,,,,,,26cf6f70-c79c-44e5-816d-7a6280a11c32
78969b1b-449b-4b2a-bd45-eef422ee522e,fc3d7883-62c3-4d8a-a3b8-b62b5d031e18,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765561243.0,You,,,,,,,,de151d4f-c23f-40e1-9c29-758ac387ff59
01095770-8b23-45fa-b871-3ad2289f2316,eb42d51d-6057-4735-a183-0182b43b616a,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765299661.0,You,,,,,,,,452ed901-24e2-4d0d-857a-dd736cbc8302
009cad4d-1c3b-4acb-8950-a255b3f6110e,8b056b9e-4381-4c0b-a02c-7bc5b52e77b7,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767263375.0,You,,,,,,,,c6dd13e7-6a11-43ca-9a60-27778deabd1f
ce5c9bea-e85f-4577-acca-c6a23d440a55,33ec292c-3c1a-4dde-ae1e-2e9b0de1843b,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766037566.0,You,,,,,,,,509722af-1b24-4b2e-bdd6-7c63e3274b17
84b6f040-c6e6-4eee-9b19-3a2bcfed0ef5,7b712dbf-b4e6-494f-9e96-98094171c1e5,Referral,20.0,Reward for successful referral Joining,COMPLETED,1767327188.0,harsha,,,,,,,,dea4e814-6f91-4526-bb07-c318ad2db61e
91395bae-116c-400a-b904-bf6c3e6d9890,a5a0e4e0-cfad-445f-8b1f-98e581ba20e7,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766506751.0,You,,,,,,,,b8b1877d-168f-49b5-98c1-c131d1b3e07f
c3c5b690-3258-4feb-a66b-2922c25a9ca2,a1234122-c9cc-4663-be72-a7cd17032f3f,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766160516.0,You,,,,,,,,32f6065d-2828-4168-b972-2a3a6a8b917d
3ed821ac-6318-4c7c-9ac7-8c11b5fdf72b,58b644d6-061e-4c2f-832e-8da704a0839d,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766464168.0,You,,,,,,,,a1d813e3-f83b-460f-8c10-7277e17f2a8d
7f5bfdaf-cf87-4dac-bf85-f39641d4036c,833fdef8-8973-46ea-8ad8-12cb37f4012a,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767100622.0,You,,,,,,,,1109fef0-5d15-4277-8292-569e8e440692
1a00127d-763d-42e8-9308-e94b985623f0,261fe7b6-d0a9-422f-8192-336616721783,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766728179.0,You,,,,,,,,870fc3b1-0cf6-40c9-9d45-5bbcb47c5e10
e468842a-34db-4f2e-95a0-0931b975b2f1,e010aee6-63ce-43fd-82c4-d28ed4b832f9,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765895650.0,You,,,,,,,,4729c18e-672d-44ae-b618-189adb653c7d
f2e346e7-5250-433f-8605-c25dcafffce2,0b5a70e3-6e43-4195-a85f-0c6ae9526b0f,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765786674.0,You,,,,,,,,9eba22ab-8009-4be2-b5f6-a21a5e74f94f
33868582-5947-4aa8-8ca1-b3ea09047f80,78ec7040-e1b7-4ccf-a261-aeec8d058dba,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766303949.0,You,,,,,,,,05258e0f-e362-4f6f-9677-70ae5ae15603
290b42db-d91d-4aa4-a05a-ed2b3997a49b,42b6de71-14bc-4fd0-8a81-49016168b6df,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766812365.0,You,,,,,,,,ac21749c-0fe5-4cd3-8768-b0eac0f49d88
909c1fd8-8ff1-41ab-a796-4f08f48b7af7,5a561da5-50af-4e69-833f-e47053f3ef4f,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767016637.0,You,,,,,,,,f4eee85d-2f49-4251-a08b-176ccbe42cf4
80a61d8b-d1e5-4932-ae74-eca3d7fff8c2,fd18d437-6359-4a47-8cf8-de27d50d8a76,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765552229.0,You,,,,,,,,bef8560d-fd97-4846-acef-81739f8a3ebf
8dcd0001-b0c2-4379-b23a-33f015319038,159d36cf-6275-4d90-afe2-dd6e62dca8e9,Referral,20.0,Reward for successful referral Joining,COMPLETED,1766998050.0,kotha,,,,,,,,8645d43d-7e77-45a3-bf44-b2f90788953a
2f4c3721-c32d-4295-8c30-a240283989e4,39a95b22-1d7c-4a95-829a-d0a08ac89b9b,Referral,20.0,Reward for successful referral Joining,COMPLETED,1767010443.0,tejaakhi,,,,,,,,2716e57a-f698-47ca-a85a-b1442b4e90dd
d09e02d2-4b3d-488c-9d16-b1be5a882dd5,4b9d0290-f188-4ced-a471-058052f0f464,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767065276.0,You,,,,,,,,0fec3afd-901f-4536-9e14-aa2ff79ac3f4
3873c05b-d1d1-4845-9088-7e1ee2e09c08,9db5f51a-d720-4414-a5ea-a6e1e0417761,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765458604.0,You,,,,,,,,cbf68938-e4fd-4a53-bd61-1396664dc706
be9f77ca-4d82-471b-9f5a-8509f568ebf5,de828f9a-0fdf-4164-a3fc-6554ec2d20d3,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766997215.0,You,,,,,,,,96b92498-4fc1-4fa3-91ec-ddfb944cac7e
26e214a1-8dcb-4b6c-9123-a52e37c47491,94c75a3a-34ea-49ce-a724-eb33137a2446,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767360956.0,You,,,,,,,,de709369-a1c5-4b41-9d8d-8094af407b68
303056f6-695c-494f-9207-2da0a129302e,f8b32659-c6ea-4c42-b972-d246e7c7ca6d,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765603514.0,gu,,,,,,,,f37172e6-3db1-4e9e-b242-515d3b732b01
032ba27a-b7d4-4ffe-afba-06b8f48f5e01,a5f6ad16-2bc5-45e1-bd75-72bb4ef01538,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765620592.0,You,,,,,,,,d94bf33c-c77b-43f7-b994-0f383d6d92bb
18c6cbab-5a96-457c-acb5-4dcadc039498,13ec1793-ecef-4ac3-9aac-6c036f6be7e9,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767105542.0,You,,,,,,,,1b1c375a-e397-467d-a105-350c3fadb813
6fb71930-2b76-4bd7-af45-057bfd4f3965,e7e14a20-c18c-42a5-8b73-242574a09b73,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767089677.0,You,,,,,,,,cf3a0b9f-9c7b-4685-b0fc-bedc021cc138
75ad0228-4e4c-492f-b3b3-471217eb039b,49d9587c-6ea5-4f97-acac-93ee3e5dbaa4,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765546438.0,Usha,,,,,,,,8e274006-da40-46fe-a39f-1022df94b4c6
749cf6c0-7a5f-4e01-9d23-fa94f162f6d8,779011f1-e3ba-4965-9b2a-b2870137842e,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767022338.0,You,,,,,,,,ebd1ee8b-1432-4cfc-9bd5-3dcef6c871d0
98951bd9-1a2b-4c2d-93f6-ea9d89adcb7d,b97ea948-1dd3-4585-a40d-957efff84d37,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765601567.0,You,,,,,,,,d856ed4b-5996-49e7-b114-3fcc5071806e
40f26c5b-bc3c-407a-a056-1485feda4aef,98ec30e6-b243-45e7-95a8-fa1d41281f1c,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765788809.0,You,,,,,,,,cf76714c-f0e6-4b6b-883c-61bb8ce72269
81c21d23-2e62-4036-83cf-4fa9c080c3dc,867f349f-a3ec-4ce1-8c81-b9d2e5202843,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765547738.0,sky,,,,,,,,08d2add2-c21c-4136-80ca-3c12e551d1de
289d3bcf-f590-48d6-8101-3c932db75b39,a34201e1-409d-4b32-b6a2-cda574ae9a29,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765303988.0,You,,,,,,,,52b8097d-153e-4a03-a7f5-7d53667a32bf
253d2f2d-2f28-457a-921f-85f317678fa6,1ba01ed9-a710-4071-8bf8-a693b8a4f167,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765543422.0,giridhar,,,,,,,,d2c53d6c-8145-4dae-bd13-ac4cc78ff164
7603cc45-0f3a-4e80-8f77-84c1cdfc2cdf,0e04014d-03e8-439c-80f5-5b58b5314140,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767166411.0,You,,,,,,,,d005c148-8b5b-4c68-b963-d2cc587f8214
74717973-3030-4388-a796-a7aa78c5c5cb,731cdcb7-41da-492a-8326-d4037cb9798e,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767002425.0,You,,,,,,,,5fbb53a7-7c65-4f4f-b403-2b35cd2ce5cb
eb3e643e-6d0a-4076-9407-06d72b00fad9,b3f118a1-a8fb-496a-8ad5-7343b5416f7a,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765799793.0,You,,,,,,,,3edce225-bcf1-4507-a053-ac4275bcf844
d19a9d7d-ccbb-480b-9271-8347c26febb9,946fb698-b847-4eea-8671-3c9924a6d27f,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765563369.0,LANKA,,,,,,,,e5eb2747-b511-43fc-8d6d-d108223da1f1
8d6e90d7-dd88-493c-9887-8abb7cf5a4ad,8fdded79-aaff-4f96-bd4d-2a01ed41a567,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765893480.0,You,,,,,,,,7b7fdf8c-03ea-452a-860a-bdd70eb7f74a
ff4b5ec8-efc8-4620-82a2-33a304a1bfa7,b561973e-56bd-4e05-a8f9-10786988ec06,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765461660.0,You,,,,,,,,3abcec1a-a9ae-446a-9381-3c6512a20daf
c4c47420-420b-4153-814c-33d6e6a1e91c,92103b6b-e649-4497-9aa2-490a4487d31f,Referral,20.0,Reward for successful referral Joining,COMPLETED,1766419097.0,rahu,,,,,,,,974eae3a-2525-4d86-9153-610deda17551
e9028218-4c71-42f1-8af4-1bf39a201430,0bf75d11-9199-4eb4-aa3d-5287be589004,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766982189.0,You,,,,,,,,c3f64074-baad-440f-aba0-fa960d4e17e4
40103c4f-8c23-4530-babf-233b0f4311e6,b3687133-77cb-4f55-b8a1-714354968f29,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766213067.0,You,,,,,,,,eaa142ab-1a58-4d95-b247-b70dda862840
12da39e3-1ee4-49ae-afba-0643354cf588,e1108bc6-60af-4bdb-806c-f795ef0bf18e,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766989603.0,You,,,,,,,,86d5aa1e-f358-4a85-86b3-83806f6c6abc
e2c02c63-c38a-4a7b-9efb-ecb8c1d69bc6,b4456128-9974-4414-a485-bf0346d02656,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766941494.0,You,,,,,,,,7439707b-1017-476c-b6a6-47b067843a73
7620125c-9d4c-4781-a968-870c113bf2a9,8594c2f1-8343-421a-a884-a42225e7ac35,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765767532.0,l,,,,,,,,487bd131-a138-4128-82e3-60137e28a35b
ec4b9793-61d2-4f71-8bcc-38e82f570d5b,258e688b-756e-47a8-b8eb-8434b833a780,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1764876287.0,You,,,,,,,,b4ca5059-671c-4265-aca6-575a8d80c5fa
c99bad78-816f-454d-9654-5d1c977d1fba,2e9033d0-76f9-4ce8-b1cc-96ad7cf802b8,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765551594.0,sai,,,,,,,,347b2280-9615-474d-9f3d-fc69050925ab
5c6aae56-c5cf-4ddd-a520-27f7a4180dcd,bfee928a-9380-43a0-bea9-4277f423afa7,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767102496.0,You,,,,,,,,7e3fd421-dd48-4dbf-98c1-ce39f6927c5c
d7d8bfe6-21ca-4074-a577-28585e340326,0316af73-f361-4d57-820e-abe785b62a6c,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766998887.0,You,,,,,,,,0fffb1e0-aacc-449e-9dfb-e5d7c7d07369
52f8b951-3e9a-42d1-94f9-cc5eebd1dcab,6eb38cc4-40e9-481f-9aa1-0d7e6269cebb,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765473193.0,You,,,,,,,,dba98289-7d82-4807-a246-247b0273c42a
446fc197-ff1a-4ec6-9e8e-cc5c9f7a53de,fcda6fb3-ad01-4ca1-977d-bbd857f13b41,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765558145.0,You,,,,,,,,f3c6e24f-f883-45cb-81a5-b1200e34a3a4
0cf78570-b4a4-492e-aa6e-3741a2e1cdc9,8f9317dc-9614-4c44-8caf-7e4287203501,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765605245.0,Ravi,,,,,,,,02a298fd-29be-4a7b-b783-31bc44a77903
e58c908f-d773-4e48-814c-be3d43a35a6e,59441c95-0fc4-4055-a06d-3f9c70fa9931,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767430842.0,You,,,,,,,,cd105ebc-21ca-4d37-a828-ee1e6a459695
49fd48dc-0c13-4b08-841f-7c2f1f8a08ff,c618a13f-1238-4149-bf37-28f4850005c6,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767093596.0,You,,,,,,,,ae2ff4ca-49ef-4b55-99ac-1f416af711a3
8e447315-35cd-4031-99f3-dd3272d0e161,ac00bca9-7a52-4c70-8166-8fd1d33f2392,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765864737.0,vicky,,,,,,,,e9032cf7-d8fb-439e-be50-e87e6acdcecd
2aba1620-2952-4212-9a1b-0db99d2b7b20,082d9767-6c1a-4c14-88ed-25af46a8a3f7,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765716044.0,mounika,,,,,,,,afdbef20-2fe9-47f2-8eb9-817eb023e789
38efd2b5-f27f-419a-8c20-c8b26f773271,dbd96634-5e5e-4ad1-8b4c-d9ccbda384d7,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765556466.0,You,,,,,,,,76f88df6-c0f3-4fa1-90ed-b1a070a3b491
a8b1c093-a4cc-42c1-96cb-8010ef23ab82,a55c596e-3e28-4733-b6a0-f810e86aaeec,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767104859.0,You,,,,,,,,2f4a98d1-38e5-430f-bf15-fc9daec57203
afaae39f-446f-4c52-8ca0-65c8b55c1dba,0685ff25-4ca9-4263-a7cb-c3800925e472,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1764943922.0,You,,,,,,,,2ef25235-2d6f-4508-8d97-0b27cfccb721
b10f2d57-ada6-405d-a266-1f418ceb1e33,dc41baa8-7857-4996-83da-9a649fcb4889,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765113348.0,You,,,,,,,,d29d0f24-3fce-4c51-9025-4245dbfef984
28232a27-d932-4c11-8a25-cec17acbb0f0,b28d94be-ab9f-46cf-8dc7-cda1d0ede9bf,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765550086.0,You,,,,,,,,93d36c23-8ff0-4b24-9947-adb2f3713d2a
73f77a32-8bc4-4785-b0f8-a00ab6e49a97,774cd29e-114d-4fc4-ac67-6c0128e27ab8,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766841731.0,You,,,,,,,,ea9715e1-c8aa-4fcb-8937-bdd0a7e63ec9
29fdd105-8735-4913-8854-80a7cab6ea9e,923b26ee-0822-49b0-913b-228ba7fcc487,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765111016.0,You,,,,,,,,b683fdc6-30c6-41c8-b907-571935ee0b4d
e32f85fc-e611-4b24-846e-e0886bef0a1a,d2416610-199b-426a-8401-d59eae75238f,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767111420.0,You,,,,,,,,81898d1b-00aa-4acb-a213-1ab135563ec3
11020f9d-58b8-442b-b5d6-a6863880abc6,e9c83272-dcca-421c-b140-0edd586c9f13,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765797503.0,You,,,,,,,,ea2612e1-af39-4471-ad38-fd0df139a957
b55792cf-3202-4835-9570-d042dc003b39,00223ff3-8187-4dc4-aaf1-7c9f29437262,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765546278.0,You,,,,,,,,a3e00d1d-b110-4cce-9509-01c7568cf4eb
93b2c91f-2c8e-47af-8c91-f77ecd931c84,99735a95-6854-4741-a6aa-b30912e85ae0,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765769979.0,You,,,,,,,,d885a67c-75b9-4615-8728-814975b53f65
272d8f85-3d10-4e17-8794-030b38e25aa9,46f27711-d00d-4b1e-b3cf-dee68d3586c6,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765624824.0,You,,,,,,,,c9321e5e-70ad-4bbf-8554-8a06ceea8ee2
62f0c678-9e5f-45db-aa4a-6a4d8166608e,05c4a1a3-780e-49b2-b4d8-e9ef6cbde287,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765196100.0,You,,,,,,,,e9f7598d-60a5-45ad-8266-ca8139b42380
9a8acee3-a375-4bc9-a6e0-58b59eebaaed,92103b6b-e649-4497-9aa2-490a4487d31f,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765779339.0,ram,,,,,,,,974eae3a-2525-4d86-9153-610deda17551
8a23086a-2075-44a7-b995-3fe3452cc4e8,23cb0b3e-dbe9-4064-a887-43709eea9eb0,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765348058.0,You,,,,,,,,b28b7433-03ee-45ec-9551-af15329fa101
381596d6-e5df-425d-8e8d-ed801dfaabb0,bdbee726-f93c-4251-aecc-bfad9d9604d0,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767171077.0,You,,,,,,,,67195ebd-8c99-4537-aee6-5317dd517bc1
4652e4ae-c376-47d0-aa94-7d7e387a4cfd,b5816f31-644a-4c2a-93c4-f373bf210179,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767044980.0,You,,,,,,,,49e5783f-c046-40f1-8fa2-b7777f365f10
8eabc4f7-0390-45e8-a4ed-3be1314ad247,3e525f9f-27c6-4a8b-b5c6-4239f0f8b9f8,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767002641.0,You,,,,,,,,09858f78-4717-4a60-b7fd-416893bf25e1
d9e2ca34-1778-49da-8f51-a948019d71fa,067c0b88-7f08-4b2c-b8c8-411c2525854d,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765550500.0,You,,,,,,,,3c42d557-d40c-4d8d-abca-ed6e36fb1fea
5c550adf-88fc-4947-9bd4-cd3e350e02f0,966cd86d-f928-4f13-a458-2d64b062646c,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765722833.0,You,,,,,,,,986fbabd-4012-4009-9b3f-73fe9135a37f
358afeeb-807b-42d8-a36d-4cbe5bd4fd9d,5226555c-2d56-4054-8240-7d0c93a55ffe,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767028097.0,You,,,,,,,,b76f90d1-1c72-4eeb-b4e1-89d2e45d1831
734748de-2c56-4588-b448-80d8e2963051,9c212d52-e735-4558-99a5-16a27442ab70,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765701379.0,You,,,,,,,,82c5b6ec-ce5c-47ca-811e-2fb2b0c12428
ec2f656e-e0bb-42c9-b79c-295eb9a9de22,39a95b22-1d7c-4a95-829a-d0a08ac89b9b,Referral,20.0,Reward for successful referral Joining,COMPLETED,1766929504.0,tejakhi,,,,,,,,2716e57a-f698-47ca-a85a-b1442b4e90dd
dc9d114e-d8f4-4117-a4cc-e4c9462636c0,c0a35864-6f2e-446d-960b-0cb1a22f78f1,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765600402.0,You,,,,,,,,8fd94302-585d-4a72-b5c0-d8e0b63840ba
9bf877fb-cee0-4e61-9843-8648511118ae,9e596ebd-6f0d-4ac5-918a-1281cb72b91e,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765553388.0,You,,,,,,,,647ff3d8-6e6c-449c-9e9f-137e89793d74
6b245c4f-5eda-46ad-a0f2-71d62126445b,1561e4fa-0801-47f9-b77e-29d979af8d08,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767098239.0,You,,,,,,,,9bb81383-e567-4030-8c68-3e957f95eab7
1a9e2feb-b042-4e97-a4bd-f26ecf564336,f619fdb4-7a2f-4fcf-8901-3ad85f911f2a,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766489986.0,You,,,,,,,,7675b21d-ab20-4fbb-919c-42717c91e912
5086a8e0-8618-4f1a-bc43-e24b2a854a80,ad907dcc-96cb-43fb-8241-e1be68959e0b,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765013597.0,You,,,,,,,,cbcb16e8-e1d8-4704-affc-b63c1c9599b1
988e15cc-ecfa-42f7-a28a-21a38a3f4234,95f0ba95-cba9-499b-9d17-ad6a9a5dbbd0,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765604289.0,You,,,,,,,,570bcd10-caed-43f8-953b-ea0cf06e18ba
587004c7-04e9-47e5-9d12-d33daeddf669,0cb5bd97-3ceb-412f-b135-6257788685bb,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765601014.0,You,,,,,,,,79464223-65e9-4104-9a4d-740c053aa5e1
4affc1c8-75aa-41f5-97a3-4e04bfc003ee,06578557-b908-4d9d-a774-71ce4f96f5cc,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765696076.0,You,,,,,,,,0f8e0086-da94-42f5-ae7d-ae0e6a5f3813
436300ae-85c6-4ee2-b6f1-4014cf9bd709,4327895b-9c76-4104-9922-0ce505bf9668,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767106912.0,You,,,,,,,,01cc3d8c-aebf-4c5c-b140-3c39bb670191
23030d62-98b7-4717-9855-b8ef6aadfc34,a9683b23-28e8-4bf1-9060-9ca88f63478f,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767017270.0,You,,,,,,,,80ba1c9a-84d0-4cf9-b6d9-3a3636c84b83
c6243277-69ab-4269-850c-ee590889fafc,d457fa2d-dc2a-40a3-bca5-38eb5eaa7dae,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766382112.0,You,,,,,,,,346dfaa3-e20e-46ae-8ad2-3a285a125d41
4ff010dd-1564-4aeb-a4f0-17aa20e93cbb,e2cd81c2-6c5a-4903-b490-c1b45e5c0013,Added to Wallet,1800.0,"Sorry for the inconvenience, please use this for the next order",COMPLETED,1737034324.0,,,N/A,,,N/A,,,
653e1aae-59aa-47d1-a3ac-88797f825763,fb3caa7f-454b-499d-8600-9484f37cea2d,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767104091.0,You,,,,,,,,38aa1b8a-4bc7-49e0-a07f-3d32a8de6a6e
e29a3225-cefa-46ec-be5e-28cd09e23e1e,413d9857-6a51-440f-8f41-31edcd299955,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765694070.0,You,,,,,,,,dc379efa-d5db-4528-b9cd-f94d8f6d5b4a
d8e429cb-3456-4497-ad6e-458ab2e259bd,d0735e54-c168-4e31-b302-3e00d32cbc94,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767109329.0,You,,,,,,,,f222fa8d-7ec1-424c-92a9-75bc5b203f3a
17eb2b0a-d33d-400f-bf63-e11fab3cc4cb,d4f6a885-2c1e-4f5c-a64f-44908e6319f6,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765517559.0,You,,,,,,,,50fa31a7-2eea-496d-9597-a1f4b1db7b00
